date,season,neutral,playoff,team1,team2,elo1_pre,elo2_pre,elo_prob1,elo_prob2,elo1_post,elo2_post,rating1_pre,rating2_pre,pitcher1,pitcher2,pitcher1_rgs,pitcher2_rgs,pitcher1_adj,pitcher2_adj,rating_prob1,rating_prob2,rating1_post,rating2_post,score1,score2
16-08-08,2008,0,,SDP,PHI,1462.157,1524.337,0.445274674,0.554725326,1465.567,1520.927,1460.489,1522.431,reinc001,Kyle Kendrick,47.4,46.818,13.98955592,-17.0939,0.490131044,0.509868956,1463.804,1519.116,8,3
15-08-08,2008,0,,SDP,PHI,1463.41,1523.084,0.448840648,0.551159352,1462.157,1524.337,1461.718,1521.202,maddg002,moyej001,49.51,52.025,13.98955592,5.197197908,0.463807883,0.536192117,1460.489,1522.431,0,1
14-08-08,2008,0,,LAD,PHI,1510.47,1524.891,0.513781797,0.486218203,1512.277,1523.084,1510.586,1523.012,Hiroki Kuroda,Brett Myers,49.962,50.303,-2.1197,0.4418,0.512967122,0.487032878,1512.397,1521.202,3,1
13-08-08,2008,0,,LAD,PHI,1509.075,1526.287,0.509767475,0.490232525,1510.47,1524.891,1509.096,1524.503,Brad Penny,Joe Blanton,46.744,50.699,-18.7906,1.3395,0.483402878,0.516597122,1510.586,1523.012,7,6
12-08-08,2008,0,,LAD,PHI,1507.665,1527.697,0.505710163,0.494289837,1509.075,1526.287,1507.476,1526.123,Clayton Kershaw,Cole Hamels,48.802,57.338,-9.0428,33.0504,0.447322808,0.552677192,1509.096,1524.503,4,3
11-08-08,2008,0,,LAD,PHI,1505.795,1529.566,0.500329557,0.499670443,1507.665,1527.697,1505.723,1527.876,lowed001,Kyle Kendrick,51.593,48.692,6.522397983,-9.4423,0.528440636,0.471559364,1507.476,1526.123,8,6
03-08-08,2008,0,,STL,PHI,1508.467,1532.318,0.500214428,0.499785572,1507.102,1533.684,1509.854,1530.11,wellt002,Brett Myers,49.586,48.352,5.378259086,-6.5001,0.522467242,0.477532758,1508.414,1531.551,4,5
02-08-08,2008,0,,STL,PHI,1509.846,1530.94,0.504181973,0.495818027,1508.467,1532.318,1511.263,1528.702,loopb001,Joe Blanton,47.401,48.086,5.378259086,-6.9325,0.527131967,0.472868033,1509.854,1530.11,1,2
01-08-08,2008,0,,STL,PHI,1507.67,1533.115,0.49792049,0.50207951,1509.846,1530.94,1508.933,1531.032,Kyle Lohse,Cole Hamels,51.775,58.099,16.1492,39.6915,0.469413887,0.530586113,1511.263,1528.702,6,3
31-07-08,2008,0,,WSN,PHI,1437.487,1531.178,0.401030392,0.598969608,1435.549,1533.115,1437.702,1528.84,John Lannan,Kyle Kendrick,50.407,47.486,15.3784,-9.8324,0.439953109,0.560046891,1435.509,1531.032,4,8
30-07-08,2008,0,,WSN,PHI,1439.168,1529.496,0.405689298,0.594310702,1437.487,1531.178,1439.388,1527.154,reddt001,moyej001,49.978,52.735,9.61246444,5.197197908,0.415408659,0.584591341,1437.702,1528.84,5,8
29-07-08,2008,0,,WSN,PHI,1440.218,1528.447,0.408605819,0.591394181,1439.168,1529.496,1440.476,1526.066,balec001,Brett Myers,46.824,47.438,9.61246444,-9.9405,0.436177645,0.563822355,1439.388,1527.154,1,2
24-07-08,2008,0,,NYM,PHI,1523.569,1531.361,0.523308281,0.476691719,1525.302,1529.627,1520.722,1528.987,pereo002,moyej001,49.102,51.879,11.45384191,5.197197908,0.531606321,0.468393679,1522.558,1527.151,3,1
23-07-08,2008,0,,NYM,PHI,1521.422,1533.508,0.517138907,0.482861093,1523.569,1531.361,1518.703,1531.006,mainj001,Brett Myers,51.381,47.623,11.45384191,-9.9922,0.547552518,0.452447482,1520.722,1528.987,6,3
22-07-08,2008,0,,NYM,PHI,1523.368,1531.562,0.522730983,0.477269017,1521.422,1533.508,1520.877,1528.832,santj003,Joe Blanton,56.275,48.976,11.45384191,-4.4133,0.546673204,0.453326796,1518.703,1531.006,6,8
20-07-08,2008,0,,FLA,PHI,1485.796,1533.051,0.466583253,0.533416747,1487.286,1531.562,1487.702,1530.465,Josh Johnson,Cole Hamels,49.17,60.049,15.1575,48.3442,0.425790588,0.574209412,1489.335,1528.832,3,2
19-07-08,2008,0,,FLA,PHI,1482.925,1535.922,0.458366585,0.541633415,1485.796,1533.051,1484.891,1533.276,olses001,Kyle Kendrick,45.169,48.88,5.156482077,-5.8327,0.480731416,0.519268584,1487.702,1530.465,9,5
18-07-08,2008,0,,FLA,PHI,1484.578,1534.27,0.463093487,0.536906513,1482.925,1535.922,1486.696,1531.471,Ricky Nolasco,moyej001,51.5,51.351,25.7607,5.197197908,0.498260264,0.501739736,1484.891,1533.276,2,4
03-07-08,2008,0,,ATL,PHI,1508.549,1538.651,0.491219419,0.508780581,1506.428,1540.771,1507.883,1536.147,Jair Jurrjens,Cole Hamels,52.155,58.918,6.7398,43.757,0.440869573,0.559130427,1506.037,1537.993,1,4
02-07-08,2008,0,,ATL,PHI,1511.086,1536.114,0.498520593,0.501479407,1508.549,1538.651,1510.635,1533.396,campj002,eatoa001,51.191,45.439,8.71331317,5.197197908,0.506842734,0.493157266,1507.883,1536.147,3,7
01-07-08,2008,0,,ATL,PHI,1514.038,1533.161,0.507018106,0.492981894,1511.086,1536.114,1513.517,1530.513,Charlie Morton,Kyle Kendrick,48.236,48.511,-14.2692,-5.4661,0.497418207,0.502581793,1510.635,1533.396,3,8
29-06-08,2008,0,,TEX,PHI,1507.276,1535.637,0.493724346,0.506275654,1509.752,1533.161,1508.027,1532.943,hurle001,moyej001,48.019,50.127,15.33464064,5.197197908,0.513267608,0.486732392,1510.457,1530.513,5,1
28-06-08,2008,0,,TEX,PHI,1508.9,1534.012,0.498399709,0.501600291,1507.276,1535.637,1509.48,1531.49,padiv001,Cole Hamels,49.958,59.133,15.33464064,44.7064,0.460675863,0.539324137,1508.027,1532.943,6,8
27-06-08,2008,0,,TEX,PHI,1507.517,1535.396,0.494417902,0.505582098,1508.9,1534.012,1508.174,1532.796,gabbk001,Brett Myers,48.725,48.701,15.33464064,-5.3909,0.531214886,0.468785114,1509.48,1531.49,8,7
26-06-08,2008,0,,OAK,PHI,1528.224,1538.161,0.520227239,0.479772761,1530.989,1535.396,1530.976,1534.972,hardr001,eatoa001,58.535,45.36,7.593298108,5.197197908,0.532191744,0.467808256,1533.152,1532.796,5,0
25-06-08,2008,0,,OAK,PHI,1530.963,1535.422,0.528092144,0.471907856,1528.224,1538.161,1533.826,1532.121,smitg002,Kyle Kendrick,51.008,47.027,7.593298108,-12.1213,0.56499423,0.43500577,1530.976,1534.972,0,4
24-06-08,2008,0,,OAK,PHI,1528.903,1537.483,0.522176605,0.477823395,1530.963,1535.422,1531.734,1534.213,Joe Blanton,moyej001,49.248,49.563,-14.0812,5.197197908,0.50929163,0.49070837,1533.826,1532.121,5,2
15-06-08,2008,0,,STL,PHI,1504.705,1548.364,0.471738579,0.528261421,1506.167,1546.902,1505.524,1545.928,boggm001,Brett Myers,47.455,49.202,5.378259086,-3.948,0.489815721,0.510184279,1506.999,1544.453,7,6
14-06-08,2008,0,,STL,PHI,1503.229,1549.84,0.467506017,0.532493983,1504.705,1548.364,1504.18,1547.272,Kyle Lohse,eatoa001,50.961,46.683,7.2756,5.197197908,0.475535017,0.524464983,1505.524,1545.928,3,2
13-06-08,2008,0,,STL,PHI,1509.559,1543.51,0.485683274,0.514316726,1503.229,1549.84,1511.233,1540.219,wellt002,Kyle Kendrick,53.103,47.954,5.378259086,-9.7854,0.51617568,0.48382432,1504.18,1547.272,2,20
12-06-08,2008,0,,FLA,PHI,1492.492,1541.486,0.464092663,0.535907337,1490.468,1543.51,1495.822,1538.116,olses001,moyej001,44.962,47.995,5.156482077,5.197197908,0.473638689,0.526361311,1493.719,1540.219,0,3
11-06-08,2008,0,,FLA,PHI,1489.604,1544.373,0.45583525,0.54416475,1492.492,1541.486,1492.587,1541.35,milla002,Cole Hamels,45.958,58.864,5.156482077,43.8792,0.409640151,0.590359849,1495.822,1538.116,6,2
10-06-08,2008,0,,FLA,PHI,1488.062,1545.916,0.451433784,0.548566216,1489.604,1544.373,1491.066,1542.871,Ricky Nolasco,Brett Myers,45.718,50.249,0.3431,2.4299,0.45754172,0.54245828,1492.587,1541.35,5,4
08-06-08,2008,0,,ATL,PHI,1520.435,1543.742,0.500997306,0.499002694,1518.262,1545.916,1519.107,1540.609,campj002,eatoa001,49.808,46.722,8.71331317,5.197197908,0.508654143,0.491345857,1516.844,1542.871,3,6
07-06-08,2008,0,,ATL,PHI,1523.036,1541.141,0.508482773,0.491517227,1520.435,1543.742,1521.626,1538.09,reyej003,Kyle Kendrick,46.676,47.903,8.71331317,-8.8172,0.536011152,0.463988848,1519.107,1540.609,2,6
06-06-08,2008,0,,ATL,PHI,1524.443,1539.734,0.512530634,0.487469366,1523.036,1541.141,1523.199,1536.517,Tim Hudson,moyej001,54.81,47.79,19.6272,5.197197908,0.539947767,0.460052233,1521.626,1538.09,3,4
25-05-08,2008,0,,HOU,PHI,1503.549,1523.631,0.505638216,0.494361784,1499.317,1527.863,1504.547,1521.465,sampc001,Cole Hamels,46.443,60.696,14.33724258,55.836,0.450631679,0.549368321,1501.26,1524.752,6,15
24-05-08,2008,0,,HOU,PHI,1502.19,1524.99,0.501726932,0.498273068,1503.549,1523.631,1503.064,1522.948,moehb001,Brett Myers,41.828,48.137,14.33724258,-3.5109,0.531566901,0.468433099,1504.547,1521.465,4,3
23-05-08,2008,0,,HOU,PHI,1500.818,1526.362,0.49777802,0.50222198,1502.19,1524.99,1501.825,1524.187,backb001,eatoa001,48.862,44.401,14.33724258,5.197197908,0.515505879,0.484494121,1503.064,1522.948,4,3
22-05-08,2008,0,,HOU,PHI,1502.59,1524.59,0.5028782,0.4971218,1500.818,1526.362,1503.803,1522.209,Roy Oswalt,Kyle Kendrick,52.625,47.726,19.5614,-6.0536,0.549517501,0.450482499,1501.825,1524.187,5,7
21-05-08,2008,0,,WSN,PHI,1473.89,1520.463,0.467560473,0.532439527,1469.762,1524.59,1476.102,1518.085,chicm001,moyej001,45.623,46.945,9.61246444,5.197197908,0.480484381,0.519515619,1471.979,1522.209,2,12
20-05-08,2008,0,,WSN,PHI,1475.156,1519.197,0.471190628,0.528809372,1473.89,1520.463,1477.17,1517.018,bergj001,Cole Hamels,50.063,59.834,9.61246444,52.4426,0.416349207,0.583650793,1476.102,1518.085,0,1
19-05-08,2008,0,,WSN,PHI,1472.334,1522.019,0.463103505,0.536896495,1475.156,1519.197,1474.44,1519.747,reddt001,Brett Myers,49.106,48.489,9.61246444,-1.222,0.485686054,0.514313946,1477.17,1517.018,4,0
11-05-08,2008,0,,SFG,PHI,1468.997,1522.217,0.458047904,0.541952096,1470.506,1520.709,1471.038,1520.842,Jonathan Sanchez,eatoa001,46.841,44.794,-13.6441,5.197197908,0.436101565,0.563898435,1472.506,1519.374,4,3
10-05-08,2008,0,,SFG,PHI,1465.293,1525.922,0.447481067,0.552518933,1468.997,1522.217,1467.701,1524.179,Tim Lincecum,moyej001,54.454,48.207,22.9971,5.197197908,0.478889077,0.521110923,1471.038,1520.842,8,2
09-05-08,2008,0,,SFG,PHI,1467.24,1523.974,0.453030881,0.546969119,1465.293,1525.922,1469.161,1522.72,miscp001,Cole Hamels,45.611,58.713,11.30268527,45.5571,0.407264288,0.592735712,1467.701,1524.179,4,7
08-05-08,2008,0,,ARI,PHI,1525.308,1526.609,0.532620088,0.467379912,1527.943,1523.974,1524.084,1524.966,webbb001,Brett Myers,60.903,51.257,8.090361929,9.5457,0.531134741,0.468865259,1526.33,1522.72,8,3
07-05-08,2008,0,,ARI,PHI,1526.799,1525.118,0.536890769,0.463109231,1525.308,1526.609,1525.6,1523.45,owinm001,Kyle Kendrick,50.16,47.612,8.090361929,-7.9712,0.560450179,0.439549821,1524.084,1524.966,4,5
06-05-08,2008,0,,ARI,PHI,1525.218,1526.699,0.532362141,0.467637859,1526.799,1525.118,1524.227,1524.823,johnr005,eatoa001,53.885,45.527,8.090361929,5.197197908,0.537772557,0.462227443,1525.6,1523.45,6,4
05-05-08,2008,0,,ARI,PHI,1529.138,1522.779,0.543579256,0.456420744,1525.218,1526.699,1528.11,1520.94,Max Scherzer,moyej001,47.4,47.351,-17.0046,5.197197908,0.518594326,0.481405674,1524.227,1524.823,4,11
27-04-08,2008,0,,PIT,PHI,1453.624,1524.747,0.432597353,0.567402647,1456.654,1521.717,1451.295,1523.147,Paul Maholm,Brett Myers,47.303,51.641,5.8891,10.9463,0.42444073,0.57555927,1454.38,1520.063,5,1
26-04-08,2008,0,,PIT,PHI,1455.815,1522.556,0.438799174,0.561200826,1453.624,1524.747,1453.383,1521.059,morrm001,Kyle Kendrick,42.005,47.177,4.081181538,-9.9828,0.457487769,0.542512231,1451.295,1523.147,4,8
25-04-08,2008,0,,PIT,PHI,1456.981,1521.39,0.44210758,0.55789242,1455.815,1522.556,1454.587,1519.856,Zach Duke,eatoa001,43.702,45.399,-12.69,5.197197908,0.419000954,0.580999046,1453.383,1521.059,5,6
24-04-08,2008,0,,MIL,PHI,1506.034,1519.526,0.515117618,0.484882382,1504.169,1521.39,1503.814,1517.944,suppj001,moyej001,50.637,47.728,4.566857445,5.197197908,0.513293805,0.486706195,1501.903,1519.856,1,3
23-04-08,2008,0,,MIL,PHI,1504.708,1520.851,0.511305205,0.488694795,1506.034,1519.526,1502.203,1519.556,bushd001,Cole Hamels,48.182,59.521,4.566857445,47.7708,0.451864645,0.548135355,1503.814,1517.944,5,4
22-04-08,2008,0,,COL,PHI,1524.632,1519.106,0.542389333,0.457610667,1522.886,1520.851,1529.724,1517.823,Jeff Francis,Brett Myers,52.416,52.404,5.0995,13.7428,0.5391467,0.4608533,1527.992,1519.556,6,8
21-04-08,2008,0,,COL,PHI,1527.325,1516.413,0.550073984,0.449926016,1524.632,1519.106,1532.311,1515.236,redmm002,Kyle Kendrick,45.425,47.765,-6.68368402,-8.6997,0.562602557,0.437397443,1529.724,1517.823,5,9
10-04-08,2008,0,,NYM,PHI,1513.541,1514.953,0.532461023,0.467538977,1514.824,1513.67,1513.579,1513.84,mainj001,eatoa001,51.403,44.004,11.45384191,5.197197908,0.54306027,0.45693973,1514.71,1512.709,4,3
09-04-08,2008,0,,NYM,PHI,1510.434,1518.061,0.523545214,0.476454786,1513.541,1514.953,1510.289,1517.13,Mike Pelfrey,Kyle Kendrick,45.767,48.368,-19.4439,-3.3417,0.501520853,0.498479147,1513.579,1513.84,8,2
08-04-08,2008,0,,NYM,PHI,1512.849,1515.646,0.530475745,0.469524255,1510.434,1518.061,1512.853,1514.566,pereo002,moyej001,51.555,47.609,11.45384191,5.197197908,0.543924015,0.456075985,1510.289,1517.13,2,5
07-04-08,2008,0,,CIN,PHI,1485.086,1513.892,0.493084051,0.506915949,1483.332,1515.646,1484.411,1513.083,Bronson Arroyo,Cole Hamels,50.765,58.803,4.371,46.5911,0.432923635,0.567076365,1482.928,1514.566,3,5
06-04-08,2008,0,,CIN,PHI,1481.691,1517.287,0.483318208,0.516681792,1485.086,1513.892,1480.602,1516.892,Edinson Volquez,Brett Myers,45.68,52.518,-18.7201,15.8343,0.432991047,0.567008953,1484.411,1513.083,8,2
05-04-08,2008,0,,CIN,PHI,1480.256,1518.723,0.479192338,0.520807662,1481.691,1517.287,1479.49,1518.004,Aaron Harang,eatoa001,57.966,43.544,39.7808,5.197197908,0.528850397,0.471149603,1480.602,1516.892,4,3
04-04-08,2008,0,,CIN,PHI,1482.735,1516.243,0.486320303,0.513679697,1480.256,1518.723,1481.98,1515.514,foggj001,Kyle Kendrick,48.922,48.693,13.65616739,-2.303,0.512789387,0.487210613,1479.49,1518.004,4,8
06-10-07,2007,0,d,COL,PHI,1549.1,1529.502,0.582884773,0.417115227,1550.719,1527.883,1556.526,1528.85,Ubaldo Jimenez,moyej001,51.767,47.527,-4.8034,5.197197908,0.579292699,0.420707301,1558.06,1527.316,2,1
23-09-07,2007,0,,WSN,PHI,1465.388,1536.328,0.432855944,0.567144056,1467.448,1534.268,1468.077,1535.794,hanrj001,Cole Hamels,45.053,56.298,9.61246444,38.6716,0.396772075,0.603227925,1470.436,1533.435,5,3
22-09-07,2007,0,,WSN,PHI,1467.22,1534.496,0.438040926,0.561959074,1465.388,1536.328,1469.848,1534.023,reddt001,Kyle Kendrick,45.47,48.578,9.61246444,3.2759,0.451455972,0.548544028,1468.077,1535.794,1,4
21-09-07,2007,0,,WSN,PHI,1469.081,1532.635,0.443321872,0.556678128,1467.22,1534.496,1472.106,1531.766,hills003,eatoa001,52.886,43.558,9.61246444,5.197197908,0.455156038,0.544843962,1469.848,1534.023,3,6
20-09-07,2007,0,,WSN,PHI,1470.263,1531.454,0.446681344,0.553318656,1469.081,1532.635,1473.351,1530.52,bergj001,Kyle Lohse,50.09,49.743,9.61246444,7.4119,0.459505403,0.540494597,1472.106,1531.766,6,7
19-09-07,2007,0,,STL,PHI,1479.675,1532.962,0.457952164,0.542047836,1481.183,1531.454,1485.293,1531.822,Adam Wainwright,moyej001,52.822,46.906,29.4267,5.197197908,0.5024472,0.4975528,1486.596,1530.52,2,1
18-09-07,2007,0,,STL,PHI,1481.606,1531.031,0.463475659,0.536524341,1479.675,1532.962,1486.96,1530.155,wellt002,Cole Hamels,46.604,56.998,5.378259086,41.4305,0.421156248,0.578843752,1485.293,1531.822,4,7
17-09-07,2007,0,,STL,PHI,1483.182,1529.455,0.467990414,0.532009586,1481.606,1531.031,1488.523,1528.592,thomb002,Kyle Kendrick,45.5,49.589,5.378259086,5.7152,0.480677969,0.519322031,1486.96,1530.155,11,13
16-09-07,2007,0,,NYM,PHI,1532.722,1526.594,0.543249326,0.456750674,1529.86,1529.455,1533.987,1525.5,pereo002,eatoa001,50.961,44.076,11.45384191,5.197197908,0.555526615,0.444473385,1530.895,1528.592,6,10
15-09-07,2007,0,,NYM,PHI,1534.744,1524.571,0.549020922,0.450979078,1532.722,1526.594,1536.091,1523.396,martp001,Kyle Lohse,54.143,50.091,11.45384191,7.1205,0.558771593,0.441228407,1533.987,1525.5,3,5
14-09-07,2007,0,,NYM,PHI,1536.292,1523.023,0.553429628,0.446570372,1534.744,1524.571,1537.773,1521.715,glavt001,moyej001,52.522,46.205,11.45384191,5.197197908,0.571475813,0.428524187,1536.091,1523.396,2,3
05-09-07,2007,0,,ATL,PHI,1511.922,1527.477,0.512150939,0.487849061,1513.245,1526.154,1509.278,1525.485,Tim Hudson,Kyle Kendrick,53.912,51.063,22.4237,8.7091,0.530912448,0.469087552,1510.537,1524.226,9,8
04-09-07,2007,0,,ATL,PHI,1514.151,1525.248,0.518560378,0.481439622,1511.922,1527.477,1511.351,1523.412,carlb001,Kyle Lohse,45.891,49.803,8.71331317,3.2054,0.525087043,0.474912957,1509.278,1525.485,2,5
03-09-07,2007,0,,ATL,PHI,1511.713,1527.686,0.511549727,0.488450273,1514.151,1525.248,1508.742,1526.021,corml001,moyej001,42.076,46.36,8.71331317,5.197197908,0.518490904,0.481509096,1511.351,1523.412,5,1
02-09-07,2007,0,,FLA,PHI,1464.577,1529.251,0.44173136,0.55826864,1466.142,1527.686,1463.678,1527.521,olses001,eatoa001,43.347,44.945,5.156482077,5.197197908,0.44285352,0.55714648,1465.178,1526.021,7,6
01-09-07,2007,0,,FLA,PHI,1460.755,1533.073,0.430909651,0.569090349,1464.577,1529.251,1460.13,1531.07,kim-b001,durbj001,47.411,47.228,5.156482077,5.197197908,0.432798406,0.567201594,1463.678,1527.521,12,6
31-08-07,2007,0,,FLA,PHI,1463.787,1530.041,0.439489641,0.560510359,1460.755,1533.073,1463.239,1527.96,mitrs001,Kyle Kendrick,45.952,50.358,5.156482077,4.5308,0.450258171,0.549741829,1460.13,1531.07,2,9
19-08-07,2007,0,,PIT,PHI,1461.094,1535.251,0.428315571,0.571684429,1464.111,1532.234,1460.238,1532.865,sneli001,Kyle Lohse,50.361,49.346,4.081181538,-0.6345,0.437140874,0.562859126,1463.134,1529.97,8,4
18-08-07,2007,0,,PIT,PHI,1457.584,1538.761,0.418450554,0.581549446,1461.094,1535.251,1456.9,1536.203,Paul Maholm,moyej001,50.86,49.45,12.7934,5.197197908,0.431772655,0.568227345,1460.238,1532.865,11,6
17-08-07,2007,0,,PIT,PHI,1459.341,1537.004,0.423381047,0.576618953,1457.584,1538.761,1459.006,1534.097,Tom Gorzelanny,durbj001,54.058,46.951,26.8417,5.197197908,0.460285082,0.539714918,1456.9,1536.203,8,11
16-08-07,2007,0,,WSN,PHI,1475.715,1535.47,0.448725303,0.551274697,1474.18,1537.004,1480.566,1532.706,hanrj001,Cole Hamels,48.066,56.229,9.61246444,31.2973,0.428783833,0.571216167,1479.174,1534.097,2,4
15-08-07,2007,0,,WSN,PHI,1473.701,1537.484,0.442996573,0.557003427,1475.715,1535.47,1478.486,1534.786,reddt001,Kyle Kendrick,44.904,50.677,9.61246444,4.7705,0.460566774,0.539433226,1480.566,1532.706,4,2
14-08-07,2007,0,,WSN,PHI,1474.881,1536.303,0.446352711,0.553647289,1473.701,1537.484,1479.805,1533.467,hills003,Kyle Lohse,51.392,48.807,9.61246444,-3.5438,0.472880754,0.527119246,1478.486,1534.786,2,3
05-08-07,2007,0,,MIL,PHI,1496.55,1531.731,0.4839148,0.5160852,1494.866,1533.415,1491.239,1529.121,suppj001,eatoa001,48.555,46.449,4.566857445,5.197197908,0.479127201,0.520872799,1489.54,1530.82,6,8
04-08-07,2007,0,,MIL,PHI,1495.117,1533.165,0.479794313,0.520205687,1496.55,1531.731,1489.663,1530.697,bushd001,Cole Hamels,52.088,56.349,4.566857445,31.3537,0.437269025,0.562730975,1491.239,1529.121,6,5
03-08-07,2007,0,,MIL,PHI,1493.669,1534.613,0.475634937,0.524365063,1495.117,1533.165,1488.209,1532.151,Yovani Gallardo,Kyle Kendrick,50.931,49.684,0.9729,0.5217,0.473864038,0.526135962,1489.663,1530.697,2,1
02-08-07,2007,0,,CHC,PHI,1514.613,1532.021,0.509485512,0.490514488,1512.022,1534.613,1515.091,1529.642,marss002,Kyle Lohse,49.021,49.204,11.54005231,-1.9223,0.532924375,0.467075625,1512.583,1532.151,6,10
01-08-07,2007,0,,CHC,PHI,1513.268,1533.367,0.505613754,0.494386246,1514.613,1532.021,1513.799,1530.934,Rich Hill,moyej001,52.688,48.581,2.7777,5.197197908,0.506397243,0.493602757,1515.091,1529.642,5,4
31-07-07,2007,0,,CHC,PHI,1510.726,1535.909,0.498297533,0.501702467,1513.268,1533.367,1511.121,1533.613,Jason Marquis,eatoa001,45.358,46.732,-31.8237,5.197197908,0.449070076,0.550929924,1513.799,1530.934,7,3
30-07-07,2007,0,,CHC,PHI,1512.903,1533.732,0.504563309,0.495436691,1510.726,1535.909,1513.211,1531.523,Ted Lilly,Cole Hamels,54.971,55.245,12.6994,27.1378,0.488472664,0.511527336,1511.121,1533.613,1,4
22-07-07,2007,0,,SDP,PHI,1521.032,1523.102,0.531517961,0.468482039,1516.471,1527.663,1518.813,1520.017,Jake Peavy,durbj001,58.451,46.38,26.5973,5.197197908,0.563262444,0.436737556,1513.648,1525.182,0,9
21-07-07,2007,0,,SDP,PHI,1525.394,1518.74,0.544000539,0.455999461,1521.032,1523.102,1523.033,1515.797,welld001,moyej001,49.673,47.792,13.98955592,5.197197908,0.557351908,0.442648092,1518.813,1520.017,4,12
20-07-07,2007,0,,SDP,PHI,1528.351,1515.783,0.552432114,0.447567886,1525.394,1518.74,1525.929,1512.901,germj001,eatoa001,49.142,46.364,13.98955592,5.197197908,0.56556114,0.43443886,1523.033,1515.797,3,7
19-07-07,2007,0,,SDP,PHI,1527.13,1517.004,0.548953933,0.451046067,1528.351,1515.783,1524.772,1514.059,Chris Young,Cole Hamels,60.601,54.121,35.6683,25.1121,0.566900866,0.433099134,1525.929,1512.901,1,0
18-07-07,2007,0,,LAD,PHI,1521.364,1518.253,0.538936869,0.461063131,1522.614,1517.004,1522.008,1515.32,Chad Billingsley,Kyle Kendrick,49.428,49.459,-3.2665,2.7589,0.535432841,0.464567159,1523.27,1514.059,5,4
17-07-07,2007,0,,LAD,PHI,1527.142,1512.475,0.555417673,0.444582327,1521.364,1518.253,1527.741,1509.587,hendm001,durbj001,46.044,45.634,6.522397983,5.197197908,0.562246991,0.437753009,1522.008,1515.32,3,15
16-07-07,2007,0,,LAD,PHI,1523.948,1515.669,0.54632002,0.45367998,1527.142,1512.475,1524.887,1512.441,Brad Penny,moyej001,54.967,49.506,22.0524,5.197197908,0.578880515,0.421119485,1527.741,1509.587,10,3
08-07-07,2007,0,,COL,PHI,1499.051,1511.512,0.516599853,0.483400147,1496.597,1513.966,1504.101,1508.255,cooka002,eatoa001,52.346,47.639,-6.68368402,5.197197908,0.511460719,0.488539281,1501.484,1510.873,4,8
07-07-07,2007,0,,COL,PHI,1497.142,1513.42,0.511111022,0.488888978,1499.051,1511.512,1502.152,1510.205,loper001,moyej001,49.223,49.947,-6.68368402,5.197197908,0.505851347,0.494148653,1504.101,1508.255,6,3
06-07-07,2007,0,,COL,PHI,1495.803,1514.76,0.507256951,0.492743049,1497.142,1513.42,1501.025,1511.331,Jeff Francis,Kyle Kendrick,57.266,48.113,26.2683,-5.4473,0.569178264,0.430821736,1502.152,1510.205,7,6
04-07-07,2007,0,,HOU,PHI,1488.526,1511.886,0.500921033,0.499078967,1485.652,1514.76,1489.8,1508.767,sampc001,Cole Hamels,48.059,54.29,14.33724258,24.1909,0.493062961,0.506937039,1487.236,1511.331,3,8
03-07-07,2007,0,,HOU,PHI,1487.151,1513.261,0.496963503,0.503036497,1488.526,1511.886,1488.639,1509.928,Roy Oswalt,eatoa001,56.438,47.112,29.5677,5.197197908,0.538894675,0.461105325,1489.8,1508.767,5,4
02-07-07,2007,0,,HOU,PHI,1485.399,1515.013,0.491921508,0.508078492,1487.151,1513.261,1486.741,1511.826,willw001,moyej001,44.99,50.814,14.33724258,5.197197908,0.516503341,0.483496659,1488.639,1509.928,7,5
24-06-07,2007,0,,STL,PHI,1491.746,1516.673,0.498665943,0.501334057,1489.247,1519.171,1495.785,1513.552,wellk001,Cole Hamels,41.552,54.994,5.378259086,24.44,0.481546343,0.518453657,1493.671,1515.667,1,5
23-06-07,2007,0,,STL,PHI,1488.811,1519.607,0.490221017,0.509778983,1491.746,1516.673,1492.976,1516.362,Adam Wainwright,eatoa001,46.486,48.576,-1.8471,5.197197908,0.490747114,0.509252886,1495.785,1513.552,8,3
22-06-07,2007,0,,STL,PHI,1492.01,1516.408,0.499427232,0.500572768,1488.811,1519.607,1496.328,1513.009,reyea002,moyej001,47.696,49.875,5.378259086,5.197197908,0.514311462,0.485688538,1492.976,1516.362,0,6
20-06-07,2007,0,,CLE,PHI,1540.89,1518.468,0.566411892,0.433588108,1542.95,1516.408,1540.418,1514.706,CC Sabathia,liebj001,60.586,51.147,43.3669,5.197197908,0.623841972,0.376158028,1542.115,1513.009,10,6
19-06-07,2007,0,,CLE,PHI,1543.368,1515.99,0.573404597,0.426595403,1540.89,1518.468,1543.03,1512.094,stanj002,Kyle Kendrick,52.132,47.784,2.018287297,-10.5421,0.59593129,0.40406871,1540.418,1514.706,6,9
18-06-07,2007,0,,CLE,PHI,1539.913,1519.446,0.563646018,0.436353982,1543.368,1515.99,1539.076,1516.048,Cliff Lee,Cole Hamels,49.001,56.221,-10.199,28.2423,0.515522967,0.484477033,1543.03,1512.094,10,1
10-06-07,2007,0,,KCR,PHI,1450.618,1521.69,0.432669415,0.567330585,1456.405,1515.904,1449.625,1517.901,Jorge de la Rosa,moyej001,48.092,50.386,-2.2466,5.197197908,0.426114187,0.573885813,1455.417,1512.109,17,5
